school_id,denominazione,comune,area_geografica,tipo_scuola,territorio,ordine_grado,extraction_status,duration_sec,analysis_file,has_sezione_dedicata,2_1_score,2_3_finalita_attitudini_score,2_3_finalita_interessi_score,2_3_finalita_progetto_vita_score,2_3_finalita_transizioni_formative_score,2_3_finalita_capacita_orientative_opportunita_score,2_4_obiettivo_ridurre_abbandono_score,2_4_obiettivo_continuita_territorio_score,2_4_obiettivo_contrastare_neet_score,2_4_obiettivo_lifelong_learning_score,2_5_azione_coordinamento_servizi_score,2_5_azione_dialogo_docenti_studenti_score,2_5_azione_rapporto_scuola_genitori_score,2_5_azione_monitoraggio_azioni_score,2_5_azione_sistema_integrato_inclusione_fragilita_score,2_6_didattica_da_esperienza_studenti_score,2_6_didattica_laboratoriale_score,2_6_didattica_flessibilita_spazi_tempi_score,2_6_didattica_interdisciplinare_score,2_7_opzionali_culturali_score,2_7_opzionali_laboratoriali_espressive_score,2_7_opzionali_ludiche_ricreative_score,2_7_opzionali_volontariato_score,2_7_opzionali_sportive_score,mean_finalita,mean_obiettivi,mean_governance,mean_didattica_orientativa,mean_opportunita,partnership_count,activities_count,ptof_orientamento_maturity_index
RMPL355003,L.LING. MONS. TOZZI,ROMA,Sud,Liceo,Metropolitano,II Grado,ok,,analysis_results/RMPL355003_PTOF_analysis.json,0,3,3,2,3,4,3,3,4,2,4,3,4,4,2,5,3,5,2,4,5,5,3,4,5,3.0,3.25,3.6,3.5,4.4,5,0,3.55
MIRFHT500U,BARBARA MELZI,LEGNANO,Nord,Professionale,Non Metropolitano,II Grado,ok,,analysis_results/MIRFHT500U_PTOF_analysis.json,1,5,3,3,2,4,3,3,5,1,3,4,5,5,3,5,2,3,2,3,1,1,1,2,1,3.0,3.0,4.4,2.5,1.2,4,0,2.82
FGIC86200B,"I.C. ""G. CATALANO - MOSCATI""",FOGGIA,Sud,I Grado,Metropolitano,I Grado,ok,,analysis_results/FOGGIA_FGIC86200B_analysis.json,0,3,3,3,2,4,2,3,4,1,3,3,3,4,2,4,3,4,2,3,3,5,3,2,4,2.8,2.75,3.2,3.0,3.4,6,0,3.03
NAIC80800G,ISTITUTO DI ISTRUZIONE SUPERIORE MARCO POLO- RUGGERO BONGH,NAPOLI,Sud,"Tecnico, Professionale",Metropolitano,II Grado,ok,,analysis_results/NAIC80800G_PTOF_analysis.json,1,3,3,3,4,4,3,4,5,3,4,4,4,3,3,5,4,5,3,4,3,4,2,4,4,3.4,4.0,3.8,4.0,3.4,6,0,3.72
TAIC80300X,"I.C. ""L. PIRANDELLO""",TARANTO,Sud,I Grado,Metropolitano,I Grado,ok,,analysis_results/TARANTO_TAIC80300X_analysis.json,0,2,3,3,2,4,2,3,4,1,3,4,4,5,2,5,3,4,2,3,1,3,1,1,1,2.8,2.75,4.0,3.0,1.4,4,0,2.79
CTIS04300B,MARCONI-MANGANO,CATANIA,Sud,Tecnico,Metropolitano,II Grado,ok,,analysis_results/CATANIA_CTIS04300B_analysis.json,0,3,3,4,4,4,3,5,4,3,5,6,5,5,3,6,3,4,3,4,4,5,3,4,5,3.6,4.25,5.0,3.5,4.2,12,0,4.11
KRIS00400C,GIUSEPPE GANGALE,CIRO' MARINA,Sud,Tecnico,Non Metropolitano,II Grado,ok,,analysis_results/KRIS00400C_PTOF_analysis.json,0,2,3,3,2,3,2,3,4,2,3,3,4,4,2,5,3,4,2,3,3,3,2,2,2,2.6,3.0,3.6,3.0,2.4,4,0,2.92
RGIS01300V,GALILEO FERRARIS,RAGUSA,Sud,Liceo,Metropolitano,II Grado,ok,,analysis_results/RAGUSA_RGIS01300V_analysis.json,0,2,3,3,2,3,2,5,4,2,3,3,4,4,3,5,3,5,2,3,2,4,2,2,3,2.6,3.5,3.8,3.25,2.6,7,0,3.15
ROIS012001,"I.I.S. ""VIOLA-MARCHESINI"" ROVIGO",ROVIGO,Nord,Professionale,Metropolitano,II Grado,ok,,analysis_results/ROVIGO_ROIS012001_analysis.json,0,2,3,3,4,4,3,4,4,3,4,4,5,5,3,5,3,5,3,4,3,4,2,3,3,3.4,3.75,4.4,3.75,3.0,5,0,3.66
GEIS01400Q,I.S. I. CALVINO,GENOVA,Nord,Liceo,Metropolitano,II Grado,ok,,analysis_results/GENOVA_GEIS01400Q_analysis.json,0,2,3,3,2,3,3,4,4,3,3,3,4,3,2,4,4,5,3,4,3,3,2,3,3,2.8,3.5,3.2,4.0,2.8,4,0,3.26
AQPM01000G,"""BENEDETTO CROCE""",AVEZZANO,Sud,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/AVEZZANO_AQPM01000G_analysis.json,0,2,3,3,2,4,3,3,4,2,3,3,4,4,2,4,3,4,2,3,3,3,2,3,3,3.0,3.0,3.4,3.0,2.8,7,0,3.04
VTIC82500A,I.C. CAPRANICA,CAPRANICA,Sud,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/VTIC82500A_G_NICOLINI_analysis.json,0,2,3,3,2,4,5,3,4,2,3,4,3,4,3,5,3,4,3,3,2,2,2,2,2,3.4,3.0,3.8,3.25,2.0,5,0,3.09
MIPC09500C,LICEO CLASSICO ISTITUTO GONZAGA,MILANO,Nord,Liceo,Metropolitano,II Grado,ok,,analysis_results/MIPC09500C_PTOF_analysis.json,1,4,3,3,4,4,3,2,5,1,4,4,5,5,3,6,3,5,3,4,5,5,3,4,6,3.4,3.0,4.6,3.75,4.6,7,0,3.87
MITF19000B,ISTITUTO TECNICO E LICEO - A. STEINER,MILANO,Nord,Liceo,Metropolitano,II Grado,ok,,analysis_results/MILANO_MITF19000B_analysis.json,0,1,3,3,4,4,3,5,4,3,5,3,4,4,2,5,4,5,4,5,3,5,2,3,2,3.4,4.25,3.6,4.5,3.0,5,0,3.75
UD1M00600L,Istituto Salesiano G. Bearz,UDINE,Nord,"Tecnico, Professionale",Metropolitano,II Grado,ok,,analysis_results/UD1M00600L_PTOF_analysis.json,1,5,5,6,4,5,5,4,5,3,5,5,6,5,3,6,5,3,4,5,5,6,3,5,4,5.0,4.25,5.0,4.25,4.6,6,0,4.62
SVIC81300R,I. C. VARAZZE-CELLE,VARAZZE,Nord,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/SVIC81300R_PTOF_analysis.json,0,0,3,3,2,2,1,3,4,1,2,3,4,4,2,5,2,4,2,3,1,3,1,2,3,2.2,2.5,3.6,2.75,2.0,6,0,2.61
CEIC87400L,I.C. DI SAN MARCELLINO,SAN MARCELLINO,Sud,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/CEIC87400L_PTOF_analysis.json,0,2,2,2,1,1,1,1,2,1,2,1,2,3,1,3,3,3,2,3,2,4,3,1,3,1.4,1.5,2.0,2.75,2.6,0,0,2.05
ELMAS,".I.S. ""DUCA DEGLI ABRUZZI"" ELMAS",MARACALAGONIS,Sud,Professionale,Non Metropolitano,II Grado,ok,,analysis_results/ELMAS_PTOF_analysis.json,0,1,3,3,2,4,3,3,4,2,4,3,4,4,2,5,3,6,2,4,2,3,2,2,2,3.0,3.25,3.6,3.75,2.2,5,0,3.16
CRIC817004,"I.C. SPINO D'ADDA ""L. CHIESA""",SPINO D'ADDA,Nord,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/CRIC817004_PTOF_analysis.json,0,1,2,2,2,2,2,2,3,1,1,2,2,2,1,3,2,3,1,2,1,1,1,1,1,2.0,1.75,2.0,2.0,1.0,1,0,1.75
AGPC010001,LICEO CLASSICO - EMPEDOCLE,AGRIGENTO,Sud,Liceo,Metropolitano,II Grado,ok,,analysis_results/AGPC010001-202225-202425-20250604_analysis.json,0,1,3,3,2,4,3,4,3,2,5,3,4,3,2,4,3,3,2,4,4,6,2,3,3,3.0,3.5,3.2,3.0,3.6,6,0,3.26
CRPC02000A,"""DANIELE MANIN""",CREMONA,Nord,Liceo,Metropolitano,II Grado,ok,,analysis_results/CRPC02000A_PTOF_analysis.json,0,4,3,2,2,3,3,3,4,2,2,2,3,3,1,2,2,3,2,2,3,3,2,2,2,2.6,2.75,2.2,2.25,2.4,7,0,2.44
CHIC80700E,"I.C. FOSSACESIA ""P.D.POLLIDORI""",FOSSACESIA,Sud,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/CHIC80700E_PTOF_analysis.json,1,5,3,3,2,4,3,4,5,2,3,4,5,5,3,6,3,8,2,4,3,4,2,3,3,3.0,3.5,4.6,4.25,3.0,5,0,3.67
MIIC836006,IC DON LORENZO MILANI,TURBIGO,Nord,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/MIIC836006_PTOF_analysis.json,0,2,3,3,2,2,2,3,1,1,2,4,5,3,3,3,4,2,5,3,1,1,1,1,5,2.4,1.75,3.6,3.5,1.8,3,0,2.61
BG1M02700A,SACRO CUORE,VILLA D ADDA,Nord,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/BG1M02700A_PTOF_analysis.json,0,2,3,3,2,3,2,2,4,2,3,4,1,2,1,3,1,3,1,1,1,1,1,1,1,2.6,2.75,2.2,1.5,1.0,3,0,2.01
RMPS37000A,ETTORE MAJORANA,ROMA,Centro,Liceo,Metropolitano,II Grado,ok,,analysis_results/RMPS37000A_PTOF_analysis.json,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0,0,1.0
PRIS00200Q,"I.S.I.S.S. ""GALILEI-BOCCHIALINI""",SAN SECONDO PARMENSE,Nord,Tecnico,Non Metropolitano,II Grado,ok,,analysis_results/SAN_SECONDO_PARMENSE_PRIS00200Q_analysis.json,0,2,4,3,2,5,3,4,4,3,4,4,4,5,3,5,3,5,3,4,3,3,2,3,3,3.4,3.75,4.2,3.75,2.8,2,0,3.58
VEIC81400N,I.C. U. FOSCOLO MURANO-BURANO,VENEZIA,Nord,I Grado,Metropolitano,I Grado,ok,,analysis_results/VENEZIA_VEIC81400N_analysis.json,0,2,3,3,2,3,2,3,3,1,2,4,4,5,3,5,3,4,3,3,1,2,1,1,1,2.6,2.25,4.2,3.25,1.2,5,0,2.7
SRIC823006,"I I.C. ""PIRANDELLO"" CARLENTINI",CARLENTINI,Sud,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/CARLENTINI_SRIC823006_analysis.json,0,2,3,3,2,4,2,4,4,2,3,3,3,4,2,4,3,4,2,3,2,2,2,2,2,2.8,3.25,3.2,3.0,2.0,5,0,2.85
MIIC85700P,IC FILIPPO DE PISIS/BRUGHERIO,Burgherio,Nord,"Infanzia, Primaria",Non Metropolitano,I Grado,ok,,analysis_results/BRUGHERIO_MIIC85700P_analysis.json,0,2,3,3,2,3,2,3,4,2,3,4,3,4,5,5,3,4,2,3,2,3,2,2,2,2.6,3.0,4.2,3.0,2.2,5,0,3.0
TOIC8A100T,I.C. VITTORINO DA FELTRE - TO,TORINO,Nord,I Grado,Metropolitano,I Grado,ok,,analysis_results/TORINO_TOIC8A100T_analysis.json,0,3,3,3,2,3,2,3,4,1,2,4,3,4,2,5,2,4,2,3,3,4,2,1,3,2.6,2.5,3.6,2.75,2.6,5,0,2.81
SSIC80600X,D.A.AZUNI - BUDDUSO',BUDDUSO',Sud,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/BUDDUSO_SSIC80600X_analysis.json,0,2,3,3,2,3,2,4,3,2,3,3,4,3,2,5,4,5,3,4,2,3,2,2,2,2.6,3.0,3.4,4.0,2.2,3,0,3.04
VR1A23500E,CENTRO INFANZIA “I COLORI DELLA MUSICA” A. PROVOLO,Chievo,Nord,Infanzia,Non Metropolitano,Infanzia,ok,,analysis_results/VR1A23500E_PTOF_analysis.json,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ISIS003002,"ISTITUTO OMNICOMPRENSIVO ""A. GIORDANO""",VENAFRO,Sud,Tecnico,Non Metropolitano,II Grado,ok,,analysis_results/ISIS003002_PTOF_analysis.json,0,2,3,2,2,3,3,3,4,3,2,2,2,3,1,2,2,3,2,2,2,2,1,1,1,2.6,3.0,2.0,2.25,1.4,6,0,2.25
CNIS01100D,"CEVA - ""G. BARUFFI""",CEVA,Nord,Tecnico,Non Metropolitano,II Grado,ok,,analysis_results/CNIS01100D-202225-202425-20250117_analysis.json,1,5,4,4,3,5,4,4,5,3,4,4,5,4,3,4,4,4,3,4,3,4,2,4,3,4.0,4.0,4.0,3.75,3.2,8,0,3.79
TOPS10000T,CHARLES DARWIN,RIVOLI,Nord,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/TOPS10000T_PTOF_analysis.json,0,2,3,3,2,4,3,2,3,1,4,3,4,3,2,4,3,3,2,4,3,3,2,3,4,3.0,2.5,3.2,3.0,3.0,7,0,2.94
RAIC82800B,"I.C. 1 ""ANDREA CANEVARO""",RAVENNA,Nord,I Grado,Metropolitano,I Grado,ok,,analysis_results/RAIC82800B_PTOF_analysis.json,0,2,3,3,4,2,2,3,4,1,4,3,3,4,2,4,2,4,2,3,2,3,1,1,1,2.8,3.0,3.2,2.75,1.6,6,0,2.67
SRTL49500I,"ISTITUTO PARITARIO ""S. QUASIMODO""",SIRACUSA,Sud,Tecnico,Metropolitano,II Grado,ok,,analysis_results/SRTL49500I_PTOF_analysis.json,0,2,3,3,2,3,2,3,4,2,3,4,4,5,2,5,3,4,2,3,3,4,3,4,4,2.6,3.0,4.0,3.0,3.6,8,0,3.24
BAIC89400E,"I.C. ""DE AMICIS-GIOVANNI XXIII""",ACQUAVIVA DELLE FONTI,Sud,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/BAIC89400E_PTOF_analysis.json,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0,0,1.0
FGIC85400C,DIREZIONE DIDATTICA PASCOLI,MARGHERITA DI SAVOIA,Sud,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/FGIC85400C_PTOF_analysis.json,0,2,3,2,1,2,2,3,2,1,3,3,2,3,1,4,2,3,2,3,1,1,1,1,1,2.0,2.25,2.6,2.5,1.0,4,0,2.07
SOPS050001,LICEO P.NERVI - G.FERRARI,MORBEGNO,Nord,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/SOPS050001_PTOF_analysis.json,0,2,3,3,1,2,1,1,1,1,2,1,2,2,1,2,2,3,1,3,2,2,2,1,2,2.0,1.25,1.6,2.25,1.8,0,0,1.78
RMIC8GA002,Istituto Comprensivo Roma VII Montesacro,Roma,Sud,"Primaria, I Grado",Metropolitano,I Grado,ok,,analysis_results/Aggiornamento-PTOF-2023-24-RMIC8GA002-202225-202324-20231204_analysis.json,0,2,3,3,2,3,2,3,4,1,3,3,4,4,2,5,3,4,2,4,3,4,2,3,4,2.6,2.75,3.6,3.25,3.2,8,0,3.08
MEIS03700V,"ISTITUTO ISTRUZIONE SUPERIORE ""A.M.JACI""",MESSINA,Sud,Professionale,Metropolitano,II Grado,ok,,analysis_results/MESSINA_MEIS03700V_analysis.json,0,3,3,3,2,4,3,3,4,2,3,3,4,3,2,4,4,5,3,3,2,2,2,2,2,3.0,3.0,3.2,3.75,2.0,3,0,2.99
SOIC82100B,"I.C. SONDRIO - ""PAESI OROBICI""",SONDRIO,Nord,I Grado,Metropolitano,I Grado,ok,,analysis_results/SOIC82100B_PTOF_analysis.json,0,2,3,3,2,3,2,2,4,1,3,4,3,5,2,3,3,5,4,3,3,5,3,2,4,2.6,2.5,3.4,3.75,3.4,3,0,3.13
RMIC8C600P,IC ANZIO V,ANZIO,Sud,I Grado,Non Metropolitano,I Grado,ok,,analysis_results/RMIC8C600P_PTOF_analysis.json,0,2,3,3,2,4,2,4,5,1,2,4,2,3,2,5,2,4,2,3,1,2,1,1,1,2.8,3.0,3.2,2.75,1.2,3,0,2.59
VAPLVL5003,LICEO LINGUISTICO COLLEGIO ROTONDI,GORLA MINORE,Nord,Liceo,Non Metropolitano,II Grado,ok,,analysis_results/VAPLVL5003_PTOF_analysis.json,0,2,3,3,4,2,2,4,5,1,4,3,3,4,3,5,2,3,3,2,3,5,3,2,4,2.8,3.5,3.6,2.5,3.4,5,0,3.16
