denominazionescuola;nome_comune;istituto;sito_web;ptof_link
ZANOTTI BIANCO;MARINA DI GIOIOSA IONICA;RCIS01100B;https://www.iiszanottibianco.edu.it;https://www.iiszanottibianco.edu.it/pagine/offerta-formativa
VARAZZE - CELLE NELSON MANDELA;VARAZZE;SVIC81300R;https://www.icvarazzecelle.edu.it;https://www.icvarazzecelle.edu.it/cerca?tag=offerta formativa
SCHOLA PUERORUM;ROMA;RM1M11200L;https://www.cappellamusicalepontificia.org;
GRAGNANO 3 - STAGLIE - P.CO IMPERIALE;GRAGNANO;NAIC8E6001;https://icgragnano3staglie.edu.it;
ISTITUTO SALESIANO PIO XI;ROMA;RM1M09900B;https://www.pioundicesimo.it;
SAN BENIGNO CANAVESE;SAN BENIGNO CANAVESE;TOIC8BG00B;http://www.icsanbenigno.edu.it;http://www.icsanbenigno.edu.it/cerca?tag=offerta formativa
V. EMANUELE II;AREZZO;ARVC010009;https://www.convittonazionalearezzo.it;https://www.convittonazionalearezzo.it/argomento/ptof/
L. MILANI - POTENZA IV;POTENZA;PZIC88800P;https://www.icmilanipz.edu.it;
PARISI DE SANCTIS;FOGGIA;FGIC85900G;https://www.parisidesanctis.it;https://www.parisidesanctis.it/ptof/
PIERO GOBETTI;CALTAGIRONE;CTIC823002;https://www.montessorigobetti.edu.it;https://www.montessorigobetti.edu.it/didattica/offerta-formativa/
FRANCESCOQUERINI;VENEZIA;VEIC846005;https://www.comprensivoquerini.it;https://www.comprensivoquerini.it/ptof/
DE AMICIS - GIOVANNI XXIII;ACQUAVIVA DELLE FONTI;BAIC89400E;https://icdeamicisgiovanni23.edu.it;https://www.icdeamicisgiovanni23.edu.it/didattica/offerta-formativa/
SAN GIUSEPPE JATO;SAN GIUSEPPE JATO;PAIC884002;http://www.scuoledellojato.edu.it;https://scuoledellojato.edu.it/didattica/offerta-formativa/
ALLE STIMATE;VERONA;VR1M00800G;https://www.scuolestimate.it;https://scuolestimate.it/wp-content/uploads/2020/07/informativa-privacy.pdf
ALBERTO MANZI - S. BARTOLOMEO IN B.;FERRARA;FEIC808004;https://www.icmanzi-fe.edu.it;https://www.icmanzi-fe.edu.it/cerca?tag=offerta formativa
IIS L. G. FARAVELLI;STRADELLA;PVIS007004;https://istitutofaravelli.it;https://www.istitutofaravelli.it/ptof/
MAURILIO FOSSATI;RIVOLI;TOPC10500T;http://www.sangiusepperivoli.org;https://sangiusepperivoli.org/wp2022/wp-content/uploads/2023/04/AllegatoB-PI_RegolamentoEU679-2016.pdf
M. M. LAZZARO;CATANIA;CTSD02000E;https://www.liceoartisticoct.edu.it;https://www.liceoartisticoct.edu.it/index.php/ptof-pof
S. PERTINI - L. MONTINI - V. CUOCO;CAMPOBASSO;CBIS02600G;http://www.itaspertini.edu.it;
DON DEODATO MELONI;ORISTANO;ORIS009007;https://ipsaameloni.edu.it;https://ipsaameloni.edu.it/public/articoli/files/0/Progetto PTOF La Peer Education.pdf
LICEO SCIENTIFICO - LINGUISTICO PITAGORA;RENDE;CSPS18000D;https://www.ilpitagora.edu.it;https://www.ilpitagora.edu.it/ptof/
UGO FOSCOLO;CANICATTÃŒ;AGIS00100X;https://www.liceocanicatti.edu.it;https://www.liceocanicatti.edu.it/ptof/
ARCHIMEDE;NAPOLI;NAIS126006;http://www.isisarchimede.edu.it;https://www.isisarchimede.edu.it/offerta-formativa/
GUGLIELMO MARCONI;CIVITAVECCHIA;RMIS112007;http://www.marconicivitavecchia.it;https://www.marconicivitavecchia.it/didattica/piano-triennale-dellofferta-formativa/
Q. ORAZIO FLACCO;VENOSA;PZIS02100C;https://www.liceovenosa.edu.it;https://www.liceovenosa.edu.it/ptof/
F. D'AGUIRRE- D. ALIGHIERI;SALEMI;TPIS002005;http://www.istitutodaguirre.edu.it;https://www.istitutodaguirre.edu.it/didattica/offerta-formativa/
GUIDO MONACO DI POMPOSA;CODIGORO;FEIS004001;http://www.polocodigoro.edu.it;
NICCOLO' MACHIAVELLI;PALERMO;PATDEE500L;http://www.istitutoparitariomachiavelli.it;
ENRICO FERMI;PIEVE DI CADORE;BLIS00100B;http://www.cadorescuola.edu.it;https://www.cadorescuola.edu.it/didattica/offerta-formativa/
GIUSEPPE VERDI;VALDOBBIADENE;TVIS004007;http://www.isissverdi.it;https://isissverdi.edu.it/didattica/ptof/
L.S. DA VINCI ARZIGNANO;ARZIGNANO;VIPS08000D;http://www.liceoarzignano.edu.it;https://liceoarzignano.edu.it/wp-content/uploads/sites/593/VIPS08000D-202225-202425-20241220.pdf
I.P.S.S.I. MARIO CARRARA;GUASTALLA;RERF070004;http://www.ipscarrara.edu.it;https://www.ipscarrara.edu.it/ptof/
E. MATTEI;URBINO;PSTF01000N;http://www.itisurbino.edu.it;http://www.itisurbino.edu.it/cerca?tag=offerta formativa
COLLEGIO S. ANTONIO - OPZIONE SCIENZE APPLICATE;BUSNAGO;MBPSIE500B;https://collegiosantantonio.com;https://www.collegiosantantonio.com/ptof/
SEGATO;BELLUNO;BLIS011002;https://www.segatobrustolon.edu.it;https://segatobrustolon.edu.it/didattica/offerta-formativa/
CENTRO SCOLASTICO KENNEDY;AVELLINO;AVTLU25001;http://www.kennedyavellino.it;
E. ALESSANDRINI;MONTESILVANO;PEIS00300X;http://italessandrini.edu.it;http://italessandrini.edu.it/pagine/offerta-formativa
OPERA ARMIDA BARELLI - ROVERETO;ROVERETO;TNCF005001;https://www.operaarmidabarelli.org;
EMILIO GRECO;CATANIA;CTSL01000A;http://www.liceoartisticocatania.gov.it;
IPSSCSI W. KANDINSKY;MILANO;MIRC300004;http://www.iskandinsky.edu.it;http://www.iskandinsky.edu.it/pagine/ptof-2022-2025
POERIO;FOGGIA;FGPM03000E;http://www.liceopoerio.it;
SETTI CARRARO DALLA CHIESA;MILANO;MIMM01900D;http://setticarraro.edu.it;
10 - BORGO ROMA EST;VERONA;VRIC851008;http://www.comprensivovr11.edu.it;https://icborgoroma.edu.it/didattica/ptof/
PAESI OROBICI;SONDRIO;SOIC82100B;https://www.icpaesiorobici.edu.it;https://www.icpaesiorobici.edu.it/cerca?tag=offerta formativa
DON LORENZO MILANI;TURBIGO;MIIC836006;https://comprensivoturbigo.edu.it;https://comprensivoturbigo.edu.it/didattica/offerta-formativa
FONDAZIONE ROMANO GUARDINI SACRO CUORE;NAPOLI;NA1M03300T;http://www.sacrocuorenapoli.it;https://sacrocuorenapoli.it/offerta-formativa/
G. GALILEI - G. MAZZINI;GRAMMICHELE;CTIC8AJ00Q;http://www.icgalileimazzinigrammichele.edu.it;https://icgalileimazzinigrammichele.edu.it/didattica/offerta-formativa/
SACRO CUORE;VILLA D'ADDA;BG1M02700A;http://villapeschiera.osabg.it;
BALBI - VALIER;PIEVE DI SOLIGO;TV1M00900Q;http://balbivalier.it;https://www.balbivalier.it/offerta-formativa/
BONGHI;NAPOLI;NAIC80800G;http://www.istitutomastriani.gov.it;
CASTELLALTO - CELLINO ATTANASIO;CASTELLALTO;TEIC82400B;https://iccastellalto.edu.it;https://iccastellalto.edu.it/cerca?tag=offerta formativa
RITA LEVI MONTALCINI;GORGONZOLA;MIIC8BF00G;https://icmontalcinigorgonzola.edu.it;https://icmontalcinigorgonzola.edu.it/didattica/offerta-formativa-2/
MATTINATA;MATTINATA;FGIC80800P;http://www.comprensivomattinata.edu.it;https://comprensivomattinata.edu.it/didattica/offerta-formativa/
BASSA ANAUNIA - TUENNO;DENNO;TNIC82900A;https://www.icbassaanauniatuenno.it;https://www.icbassaanauniatuenno.it/didattica/offerta-formativa/
REDENTORE;MANTOVA;MN1M001009;https://www.istitutiredentore.it;
A. DE PACE;LECCE;LEIS03100A;https://www.depacelecce.edu.it;
SAN MARCO ARGENTANO ITCG - LC;SAN MARCO ARGENTANO;CSIS06700R;https://www.iissanmarcoargentano.edu.it;https://www.iissanmarcoargentano.edu.it/tipologia-documento/ptof/
PRIMO LEVI;BOLLATE;MITD330007;https://primolevibollate.edu.it;https://primolevibollate.edu.it/didattica/offerta-formativa/
LICEO REGINA MARGHERITA;PALERMO;PAPM04000V;http://www.liceoreginamargherita.edu.it;http://www.liceoreginamargherita.edu.it/albo_storico/anno_2024_25/avvisi/152_2024.pdf
AZUNI;CAGLIARI;CAIS00200C;https://azunicagliari.edu.it;https://www.azunicagliari.edu.it/ptof/
VIRGILIO;BENEVENTO;BNIS01100L;http://www.iisvirgilio.gov.it;
LUIGI RUSSO;MONOPOLI;BAIS05300C;https://www.iissluigirusso.edu.it;https://www.iissluigirusso.edu.it/didattica/offerta-formativa/
LENTINI - L. S. EINSTEIN;MOTTOLA;TAIS00600G;http://www.lentinieinstein-mottola.edu.it;https://www.lentinieinstein-mottola.edu.it/didattica/offerta-formativa/
PRIMO LEVI;VIGNOLA;MOIS00200C;http://www.istitutolevi.edu.it;http://www.istitutolevi.edu.it/didattica_panoramica.htm
"I.I.S. ""BRUNO MUNARI""";CREMA;CRIS01600C;https://www.iismunari.edu.it;
GALILEO FERRARIS;RAGUSA;RGIS01300V;http://www.istitutoferraris.it;https://www.istitutoferraris.it/ptof/
SAN BERNARDO;VEROLI;FRPC02500X;http://www.istitutosanbernardo.com;https://www.istitutosanbernardo.com/valutazione-e-offerta/
AGRICOLTURA E AMBIENTE;SALERNO;SARA010005;http://www.profagrisalerno.edu.it;https://www.profagrisalerno.edu.it/argomento/ptof/
LORENZO MOSSA;OLBIA;SSPS05000G;http://www.liceomossaolbia.edu.it;https://liceomossaolbia.edu.it/didattica/offerta-formativa/
GASLINI - MEUCCI;GENOVA;GERI07000P;http://www.ipsisgaslinimeucci.gov.it;
SAN GIOVANNI BOSCO;COLLE DI VAL D'ELSA;SIIS00300R;https://www.sangiovanniboscocennini.edu.it;https://www.sangiovanniboscocennini.edu.it/ptof/
BENVENUTO CELLINI;VALENZA;ALIS004002;http://www.istitutocellini.it;http://www.istitutocellini.it/cerca?tag=ptof
F. DE SANCTIS;SALERNO;SAPC040008;https://www.liceoclassicodesanctis.it;https://www.liceoclassicodesanctis.it/didattica/ptof/
E. MONTALE - NUOVO I.P.C.;GENOVA;GEIS003009;https://www.iscsmontalegenova.it;https://www.iscsmontalegenova.it/ptof/
ROVATO LORENZO GIGLI;ROVATO;BSIS01700V;http://www.istitutogiglirovato.gov.it;
IIS CARIATI LS - IPSC-IPSIA-ITI;CARIATI;CSIS06800L;http://www.iiscariati.edu.it;https://www.iiscariati.edu.it/documento/piano-triennale-offerta-formativa/
IPSEOA PARITARIO MONTESSORI;SOMMA VESUVIANA;NARH105008;http://www.istruzionemontessori.it;https://www.istruzionemontessori.it/guida-dello-studente/introduzione-al-pof/
LEONE XIII;MILANO;MIPC10500T;http://www.leonexiii.it;https://www.leonexiii.it/download/PTOF_COMPLETO_25-28.pdf
P. NERVI - G. FERRARI;MORBEGNO;SOPS050001;https://nerviferrari.edu.it;https://nerviferrari.edu.it/didattica/offerta-formativa
LEONARDO DA VINCI;LANUSEI;NUIS01600V;https://www.liceolanusei.edu.it;https://www.liceolanusei.edu.it/pagine/offerta-formativa
SORIANO CAL. CAPOLUOGO;SORIANO CALABRO;VVIC81500A;https://www.omnisorianocalabro.edu.it;https://www.omnisorianocalabro.edu.it/tipologia-documento/ptof/
MANERI - INGRASSIA - DON MILANI;PALERMO;PAIC8BB00P;https://icmaneriingrassiadonmilani.it;https://www.icmaneriingrassiadonmilani.it/ptof/
MINERBIO;MINERBIO;BOIC82700P;http://www.icminerbio.edu.it;https://icminerbio.edu.it/didattica/offerta-formativa/
LEPIDO;REGGIO NELL'EMILIA;REIC841008;https://www.iclepido.edu.it;https://iclepido.edu.it/didattica/offerta-formativa/
DELLA ROVERE;URBANIA;PSIS00700A;http://www.omnicomprensivourbania.edu.it;https://www.omnicomprensivourbania.edu.it/ptof/
S. GIOVANNI BATTISTA;ROMA;RM1M074003;http://www.scuolasgbattista.it;https://www.scuolasgbattista.it/sbrillo2/wp-content/uploads/2025/07/Circolare-n.1-Calendario-sc.-2025-26.pdf
STURLA;GENOVA;GEIC860009;https://icsturla.edu.it;
CASANOVA - COSTANTINOPOLI;NAPOLI;NAIC8BV009;https://iccasanovacostantinopoli.edu.it;https://www.iccasanovacostantinopoli.edu.it/offerta-formativa/
ROVERETO SUD;ROVERETO;TNIC85500V;https://icroveretosud.edu.it;https://icroveretosud.edu.it/didattica/offerta-formativa/
VIA STOCCOLMA;CAGLIARI;CAIC86800V;https://www.icfoscolostoccolma.edu.it;https://www.icfoscolostoccolma.edu.it//documento/ptof/
PESCARA 6;PESCARA;PEIC83200Q;https://comprensivopescara6.edu.it;https://comprensivopescara6.edu.it/didattica/offerta-formativa/
GIOVANNI XXIII;TRABIA;PAIC888009;http://www.comprensivotrabia.edu.it;https://www.comprensivotrabia.edu.it/didattica/offerta-formativa/
UGO FOSCOLO;VENEZIA;VEIC81400N;https://www.icmuranoburanosanterasmo.edu.it;https://www.icmuranoburanosanterasmo.edu.it/argomento/ptof/
G. BEARZI;UDINE;UD1M00600L;https://www.bearzi.it;
91 - MINNITI;NAPOLI;NAIC8FM00X;http://www.scuolaminniti.edu.it;http://www.scuolaminniti.edu.it/pagine/offerta-formativa-
VINCENZO VIRGINIO - GIANFRANCO DONADIO;CUNEO;CNIS02800V;https://www.virginiodonadio.it;https://www.virginiodonadio.it/cerca?tag=offerta formativa
A. BUSINCO;JERZU;NUIS006008;http://www.istitutobusinco.edu.it;
I.T.S.O.S. ALBE STEINER;MILANO;MITF19000B;https://www.itsosmilano.edu.it;https://www.itsosmilano.edu.it/ptof-2/
A. SCARPA;MOTTA DI LIVENZA;TVIS01100A;https://www.antonioscarpa.edu.it;https://www.antonioscarpa.edu.it/pagine/offerta-formativa
PITAGORA;FRANCAVILLA AL MARE;CHTL31500X;http://www.istitutipitagora.it;
DON BOSCO;VERONA;VRPLHM500A;https://salesianiverona.it;
GIOVANNI VERGA;ACERRA;NARFRT500R;http://www.centrostudigiovanniverga.com;
LICEO SCIENTIFICO "SERENI" LUINO;LUINO;VAPS11000A;http://www.liceoluino.edu.it;
G. FORTUNATO;ANGRI;SAIS04300D;http://www.isisfortunato-angri.it;
CITTÀ DI LUINO - CARLO VOLONTÈ;LUINO;VAIS003001;https://www.isisluino.edu.it;
IIS IPSAR PIRANESI;CAPACCIO PAESTUM;SAIS05700B;https://www.iispiranesi.edu.it;
I.I.S. ALMERICO DA SCHIO;VICENZA;VIIS01600R;http://www.almerico.edu.it;
NICOLA DA GUARDIAGRELE;GUARDIAGRELE;CHIS021001;http://www.omnicomprensivoguardiagrele.edu.it;
ISABELLA MORRA;MATERA;MTIS009001;https://www.iismorra.edu.it;
S. QUASIMODO;SIRACUSA;SRTL49500I;http://istituto-quasimodo.net;
GIOVANNI XXIII;SALERNO;SAIS00600E;http://www.iisgiovanni23.edu.it;
CONFALONIERI;MONZA;MBIC8AE00G;http://www.icsconfalonieri.gov.it;
G. FALCONE;ASOLA;MNIS00800P;http://www.giovannifalcone.edu.it;
SANTA CATERINA DA SIENA;AMENDOLARA;CSIC80800Q;;
DE GASPERI - BATTAGLIA;NORCIA;PGIS017008;https://www.iodebg.edu.it;
VIA MATTEOTTI;CAVE;RMIC8C600P;http://iccave.gov.it;
ALESSANDRO VOLTA;FROSINONE;FRIS01800E;https://www.voltafr.edu.it/;
MARGHERITA DI SAVOIA;NAPOLI;NAPM02000R;http://www.margheritadisavoia.edu.it;
GIOVANNI XXIII;TRIGGIANO;BAEE088009;https://www.secondocircolotriggiano.edu.it/;
DON SAVERIO GATTO;NAPOLI;NAIC8FF00G;;
DE ROGATIS-FIORITTO;SAN NICANDRO GARGANICO;FGIS007003;www.derogatisfioritto.edu.it;
FERMI-DA VINCI;EMPOLI;FIIS02300N;http://www.issfermiempoli.edu.it/;
SANDRO PERTINI;LUCCA;LUIS017006;http://www.isipertinilucca.edu.it;
BLAIESE PASCAL;POMEZIA;RMIS119002;http://www.liceoblaisepascal.it;
VIA DELLE SETTECHIESE;ROMA;RMIC80600V;;
LUIGI EINAUDI;CHIARI;BSIS03800X;http://www.iisleinaudi.edu.it/;
CAIS01400p;DUCA DEGLI ABRUZZI;ELMAS;www.agrarioelmas.edu.it;
SAN BENEDETTO;PIACENZA;PCPC00500A;http://www.sbenedetto.it;
GALILEO GALILEI;LEGNANO;MIIS01900L;liceogalileilegnano.edu.it;
GIACOMO LEOPARDI;TORRE DEL GRECO;NAIC8C000R;http://www.icleopardi.edu.it;
ANTONIO ROSMINI;TRENTO;TNPM01000X;https://www.liceorosmini.edu.it;
ERNESTO CAIROLI;VARESE;VAPC020001;http://www.liceoclassicovarese.edu.it;
LEONARDO DA VINCI;PADOVA;PDIS02700T;https://www.leodavinci.edu.it/;
PAOLA DI ROSA;LONATO DEL GARDA;BS1M026002;www.paoladirosa-lonato.it;
MADONNA DELLA NEVE;ADRO;BS1M004009;madonnadellaneve.it;
A. VOLTA;PAVIA;PVIS006008;http://www.istitutovoltapavia.edu.it;
ENRICO MEDI;SENIGALLIA;ANPS010009;http://www.liceoenricomedi.edu.it;
GALILEO GALILEI;CREMA;CRIS009009;galileicrema.edu.it;
G. TORNO;CASTANO PRIMO;MIIS01400D;http://www.istitutotorno.edu.it;
RAFFAELE CASIMIRI;GUALDO TADINO;PGIS00200P;https://www.iiscassimiri.edu.it;
ENRICO FERMI;PONTEDERA;PITD03000R;www.itcgfermi.edu.it;
FILIPPO LUSSANA;BERGAMO;BGPS02000G;http://www.liceolussana.edu.it;
ASSTEAS;BUCCINO;SAIS059003;http://IISASSTEAS.GOV.IT;
FERMI - GADDA;NAPOLI;NATF130009;http://www.polotecnicofermigadda.edu.it;
GALILEO GALILEI;MONDRAGONE;CEPS01000C;https://www.liceogalileimondragone.edu.it;
SANT'ELIA;CANTÙ;COIS00400G;www.istitutosantelia.edu.it;
GIACOMO LEOPARDI;MAIORI;SAIC8BN00X;http://www.icmaiori.edu.it;
ALDO MORO;RIVAROLO CANAVESE;TOIS044009;www.istitutomoro.edu.it;
ISACCO NEWTON;CHIVASSO;TOPS10000T;www.liceonewton.it;
LEONARDO DA VINCI;MILAZZO;METD05000E;davincimilazzo.edu.it;
GIAN BATTISTA VICO;NOCERA INFERIORE;SAPC01000C;http://www.liceovico.edu.it;
DON GUANELLA;LECCO;LC1M00400L;donguanellalecco.it;
ENRICO MATTEI;CERVETERI;RMIS05700X;http://www.enricomattei.edu.it;
LEONARDO DA VINCI;TERRACINA;LTPS04000R;liceoterracina.edu.it;
ALDO MORO;REGGIO NELL'EMILIA;REPS030008;http://www.liceomoro.edu.it;
GIUSEPPE GANGALE;CIRÒ MARINA;KRIS00400C;https://www.isgangale.edu.it;
I.P.S. OLIVETTI - CALLEGARI;RAVENNA;RARC07000X;http://www.olivetticallegari.edu.it;
A. GUARASCI - ANTONINO CALABRETTA;SOVERATO;CZIS01800B;guarascicalabretta.edu.it;
SAVOIA;CATANIA;CTPC605004;http://www.istitutosavoia.it;
I.I.S. "N. PELLEGRINI";SASSARI;SSIS00300L;www.iispellegrini.edu.it;
ENRICO FERMI;AVERSA;CEPS02000T;http://liceofermiaversa.edu.it;
SANTA MARIA DEL POZZO (ART. INFORMATICA);NAPOLI;NATFGA500B;http://www.istitutosantamariadelpozzo.it;
MONS. TOZZI;ROMA;RMPL355003;http://www.istitutotozzi.it;
PATRIZI - BALDELLI - CAVALLOTTI;CITTÀ DI CASTELLO;PGIS02800V;http://www.iiscittadicastello.edu.it;
I IC - PIRANDELLO;CARLENTINI;SRIC823006;http://www.1comprcarlentinipirandello.edu.it;
MARIO PAGANO;CAMPOBASSO;CBIS002003;http://www.liceopagano.edu.it;
